frame,BandwidthRefb, BandwidthTestb, TotalNMRb, WinModDiff1b, ADBb, EHSb, AvgModDiff1b, AvgModDiff2b, RmsNoiseLoudb, MFPDb, RelDistFramesb, DI, ODG
407,"447,018","446,837","-4,59475","25,3804","1,91611","0,24302","25,4845","35,7876","1,81455",1,"0,641278","-2,70797","-3,71748"
408,"447,018","446,837","-4,59869","25,3648","1,9157","0,24319","25,4791","35,7664","1,81218",1,"0,642157","-2,706","-3,71699"
409,"447,018","446,837","-4,6","25,3493","1,91544","0,242891","25,4737","35,7764","1,80996",1,"0,643032","-2,70441","-3,7166"
410,"447,018","446,837","-4,60083","25,3339","1,91509","0,242797","25,4666","35,791","1,80767",1,"0,643902","-2,70277","-3,7162"
411,"447,018","446,837","-4,60442","25,3219","1,91468","0,242687","25,4651","35,7747","1,80547",1,"0,644769","-2,70101","-3,71576"
412,"447,018","446,837","-4,60985","25,3122","1,91389","0,242628","25,4637","35,7825","1,80317",1,"0,643204","-2,70091","-3,71574"
413,"446,827","446,647","-4,61347","25,3053","1,91339","0,242917","25,4628","35,7955","1,80086",1,"0,641646","-2,70087","-3,71573"
414,"446,687","446,507","-4,6165","25,3024","1,91299","0,242677","25,4615","35,8152","1,79862",1,"0,640097","-2,70092","-3,71574"
415,"446,46","446,281","-4,62129","25,2977","1,91219","0,242495","25,4582","35,8076","1,79636",1,"0,638554","-2,70038","-3,71561"
416,"446,119","445,941","-4,62401","25,2924","1,91166","0,24231","25,4564","35,8033","1,79406",1,"0,639423","-2,69811","-3,71504"
417,"446,119","445,941","-4,62737","25,2849","1,9111","0,242048","25,4528","35,8092","1,79182",1,"0,63789","-2,69815","-3,71505"
418,"445,833","445,655","-4,60536","25,2802","1,91226","0,241796","25,4557","35,8406","1,78985",1,"0,638756","-2,69932","-3,71534"
419,"445,59","445,413","-4,6036","25,2759","1,91289","0,241686","25,4516","35,8787","1,78847",1,"0,639618","-2,6983","-3,71509"
420,"445,263","445,087","-4,60318","25,2697","1,91309","0,241473","25,4436","35,8488","1,7865",1,"0,640476","-2,69637","-3,71461"
421,"445,21","444,993","-4,60817","25,2682","1,91264","0,24132","25,4485","35,8538","1,78433",1,"0,64133","-2,69451","-3,71415"
422,"444,883","444,667","-4,61466","25,2608","1,9118","0,240994","25,4399","35,8192","1,78209",1,"0,63981","-2,69335","-3,71386"
423,"444,883","444,667","-4,61974","25,2477","1,91124","0,240654","25,4255","35,7891","1,78061",1,"0,640662","-2,69094","-3,71326"
424,"444,883","444,667","-4,62546","25,2345","1,9104","0,240627","25,4199","35,7844","1,77889",1,"0,639151","-2,69072","-3,7132"
425,"444,883","444,667","-4,62935","25,2186","1,90977","0,240747","25,4165","35,7773","1,77693",1,"0,64","-2,68889","-3,71274"
426,"444,883","444,667","-4,30574","25,2589","1,91504","0,240692","25,5112","36,0904","1,85864",1,"0,640845","-2,7451","-3,72647"
427,"444,61","444,394","-4,23874","25,3156","1,91921","0,247485","25,5067","36,0469","1,85646",1,"0,641686","-2,75102","-3,72788"
428,"444,61","444,394","-4,24384","25,3938","1,91906","0,24741","25,5358","35,984","1,85465",1,"0,642523","-2,74985","-3,7276"
429,"444,61","444,394","-4,2471","25,4981","1,91932","0,247393","25,5735","36,1019","1,85246",1,"0,643357","-2,74946","-3,72751"
430,"444,61","444,394","-4,25024","25,5138","1,91882","0,247236","25,5867","36,0859","1,85054",1,"0,644186","-2,74823","-3,72722"
431,"444,61","444,394","-4,2544","25,5314","1,91863","0,24691","25,5857","36,0983","1,84833",1,"0,645012","-2,7464","-3,72678"
432,"444,61","444,394","-4,259","25,5386","1,91798","0,246702","25,5738","36,1236","1,84614",1,"0,643519","-2,74583","-3,72664"
433,"444,61","444,394","-4,26387","25,536","1,91739","0,246675","25,5632","36,1214","1,84394",1,"0,642032","-2,74535","-3,72653"
434,"444,328","444,113","-4,2688","25,5294","1,91723","0,246289","25,5549","36,1428","1,84171",1,"0,640553","-2,7448","-3,7264"
435,"444,014","443,799","-4,27419","25,5229","1,91652","0,245905","25,5549","36,1724","1,83953",1,"0,63908","-2,74432","-3,72629"
436,"444,014","443,799","-4,28058","25,517","1,91566","0,24607","25,5496","36,1726","1,83736",1,"0,637615","-2,74386","-3,72618"
437,"444,014","443,799","-4,28555","25,5094","1,91517","0,246455","25,5381","36,14","1,83514",1,"0,636156","-2,74335","-3,72605"
438,"444,014","443,799","-4,29016","25,5002","1,91442","0,246092","25,5292","36,1338","1,83296",1,"0,634703","-2,7429","-3,72595"
439,"444,014","443,799","-4,29035","25,4908","1,91437","0,24604","25,5287","36,1476","1,83105",1,"0,635535","-2,74183","-3,72569"
440,"444,014","443,799","-4,29238","25,4803","1,9144","0,2456","25,5215","36,1243","1,82904",1,"0,636364","-2,74021","-3,7253"
441,"444,014","443,799","-4,28702","25,4803","1,91614","0,245496","25,5434","36,2803","1,82785",1,"0,637188","-2,74174","-3,72567"
442,"444,014","443,799","-4,28166","25,4833","1,91784","0,245285","25,539","36,252","1,82602",1,"0,638009","-2,74153","-3,72562"
443,"444,014","443,799","-4,2808","25,4829","1,91783","0,245936","25,5226","36,1541","1,82402",1,"0,638826","-2,73958","-3,72515"
444,"444,014","443,799","-4,28439","25,4821","1,91784","0,245643","25,5037","36,0731","1,82192",1,"0,63964","-2,73707","-3,72455"
445,"444,014","443,799","-4,2908","25,4797","1,9172","0,245554","25,5365","36,1213","1,8201",1,"0,638202","-2,73847","-3,72489"
446,"444,014","443,799","-4,29602","25,4753","1,91678","0,245222","25,5243","36,0648","1,81829",1,"0,639013","-2,73609","-3,72432"
447,"444,014","443,799","-4,30077","25,4671","1,91647","0,244941","25,502","36,0026","1,81619",1,"0,639821","-2,73331","-3,72365"
448,"444,014","443,799","-4,29741","25,464","1,91626","0,244576","25,5093","36,0341","1,81436",1,"0,640625","-2,73284","-3,72353"
449,"444,163","443,949","-4,29168","25,4554","1,91684","0,244671","25,5071","36,0235","1,81273",1,"0,641425","-2,73273","-3,72351"
450,"444,392","444,179","-4,29351","25,4521","1,91685","0,244343","25,5162","36,0204","1,81073",1,"0,642222","-2,73215","-3,72337"
451,"444,623","444,407","-4,28961","25,4554","1,91797","0,244267","25,5118","35,9942","1,80915",1,"0,643016","-2,73197","-3,72332"
452,"444,819","444,604","-4,28716","25,4542","1,91896","0,244371","25,5033","35,9402","1,80713",1,"0,643805","-2,73127","-3,72316"
453,"444,645","444,431","-4,29066","25,4538","1,91875","0,24624","25,5032","35,8986","1,80515",1,"0,644592","-2,72955","-3,72274"
454,"444,477","444,263","-4,29675","25,452","1,91806","0,246089","25,5112","35,8628","1,80319",1,"0,645374","-2,72764","-3,72228"
455,"444,246","444,033","-4,3021","25,451","1,91748","0,245909","25,5087","35,8677","1,80128",1,"0,646154","-2,72538","-3,72173"
456,"444,246","444,033","-4,30796","25,448","1,91674","0,245812","25,4941","35,8134","1,79917",1,"0,644737","-2,72442","-3,7215"
457,"444,246","444,033","-4,31123","25,4425","1,91669","0,2455","25,4845","35,783","1,79748",1,"0,645514","-2,72259","-3,72105"
458,"444,076","443,864","-4,30493","25,4399","1,91768","0,245411","25,502","35,8512","1,79838",1,"0,646288","-2,72387","-3,72137"
459,"444,046","443,835","-4,2986","25,433","1,91977","0,246655","25,479","35,8129","1,79657",1,"0,647059","-2,72326","-3,72122"
460,"444,016","443,806","-4,30161","25,4315","1,91969","0,246827","25,4906","35,7559","1,79496",1,"0,647826","-2,72229","-3,72098"
461,"444,17","443,961","-4,30642","25,434","1,9194","0,246527","25,4973","35,725","1,79293",1,"0,646421","-2,72276","-3,7211"
462,"444,235","444,026","-4,31162","25,4292","1,91913","0,24637","25,483","35,6908","1,79094",1,"0,645022","-2,72223","-3,72097"
463,444,"443,792","-4,31724","25,4282","1,91837","0,246422","25,4768","35,7027","1,78899",1,"0,643629","-2,72148","-3,72078"
464,"443,828","443,62","-4,32324","25,4202","1,91784","0,2463","25,4524","35,6857","1,787",1,"0,642241","-2,72004","-3,72044"
465,"443,644","443,437","-4,32941","25,4065","1,91725","0,245931","25,4279","35,6419","1,78497",1,"0,64086","-2,71851","-3,72006"
466,"443,532","443,326","-4,33558","25,3908","1,91674","0,245837","25,4081","35,6045","1,78296",1,"0,639485","-2,71736","-3,71978"
467,"443,505","443,299","-4,34108","25,3764","1,91593","0,24559","25,4106","35,6106","1,78101",1,"0,638116","-2,71734","-3,71978"
468,"443,282","443,077","-4,34556","25,3626","1,91522","0,245375","25,3997","35,5988","1,77904",1,"0,638889","-2,71481","-3,71916"
469,"443,441","443,236","-4,34675","25,3539","1,91482","0,245144","25,4006","35,6097","1,77737",1,"0,639659","-2,71385","-3,71892"
470,"443,277","443,073","-4,30439","25,3578","1,91731","0,245488","25,4204","35,6977","1,77648",1,"0,640426","-2,7188","-3,72013"
471,"443,022","442,819","-4,30558","25,3566","1,91756","0,24525","25,406","35,6404","1,77451",1,"0,641189","-2,71654","-3,71958"
472,"443,155","442,953","-4,30852","25,3597","1,91719","0,245101","25,4028","35,6024","1,77254",1,"0,641949","-2,71494","-3,71919"
473,"443,281","443,079","-4,30736","25,3624","1,91727","0,244897","25,4032","35,6165","1,77254",1,"0,642706","-2,71467","-3,71912"
474,"443,462","443,261","-4,31106","25,367","1,91668","0,244693","25,448","35,7246","1,77098",1,"0,64346","-2,7155","-3,71933"
475,"443,574","443,373","-4,31583","25,3769","1,91614","0,244766","25,4492","35,6831","1,76905",1,"0,644211","-2,71378","-3,71891"
476,"443,709","443,509","-4,32052","25,3899","1,91534","0,244503","25,4535","35,6985","1,76717",1,"0,644958","-2,71222","-3,71852"
477,"443,832","443,632","-4,32418","25,3961","1,91488","0,244445","25,4432","35,6666","1,76533",1,"0,645702","-2,71022","-3,71803"
478,"443,658","443,46","-4,32719","25,3882","1,91459","0,24432","25,4333","35,6419","1,76354",1,"0,646444","-2,70809","-3,71751"
479,"443,433","443,235","-4,33121","25,3789","1,91423","0,243967","25,4305","35,6311","1,76165",1,"0,645094","-2,70778","-3,71743"
480,"443,565","443,367","-4,33459","25,3704","1,91383","0,243636","25,4358","35,6577","1,75986",1,"0,645833","-2,70679","-3,71719"
481,"443,308","443,111","-4,33764","25,3641","1,91356","0,243326","25,4311","35,6531","1,75829",1,"0,644491","-2,70654","-3,71713"
482,"443,267","443,071","-4,34133","25,3596","1,91334","0,243157","25,4243","35,6617","1,75644",1,"0,645228","-2,70473","-3,71668"
483,"443,267","443,071","-4,3449","25,3529","1,91323","0,24281","25,4168","35,6682","1,75459",1,"0,643892","-2,7047","-3,71667"
484,"443,267","443,071","-4,34804","25,3416","1,91292","0,242624","25,4099","35,6604","1,75271",1,"0,644628","-2,70297","-3,71625"
485,"443,267","443,071","-4,35272","25,3295","1,91241","0,24243","25,403","35,6602","1,75088",1,"0,643299","-2,70274","-3,71619"
486,"443,156","442,957","-4,35541","25,321","1,91215","0,242294","25,4058","35,6966","1,74911",1,"0,644033","-2,70144","-3,71587"
487,"443,156","442,957","-4,35976","25,3144","1,9116","0,242453","25,4027","35,7049","1,74733",1,"0,64271","-2,7014","-3,71586"
488,"443,156","442,957","-4,36444","25,3121","1,91095","0,242148","25,4052","35,7247","1,74555",1,"0,643443","-2,6998","-3,71546"
489,"443,156","442,957","-4,36916","25,3109","1,91024","0,241869","25,4015","35,7277","1,7437",1,"0,642127","-2,69952","-3,71539"
490,"443,156","442,957","-4,3716","25,3058","1,90991","0,241533","25,398","35,7227","1,74192",1,"0,640816","-2,69963","-3,71542"
491,"442,936","442,738","-4,37527","25,2994","1,90937","0,241355","25,3937","35,7078","1,74024",1,"0,641548","-2,69754","-3,7149"
492,"442,763","442,565","-4,37484","25,2946","1,90934","0,241079","25,3985","35,7165","1,73855",1,"0,642276","-2,69653","-3,71465"
493,"442,606","442,409","-4,37784","25,2921","1,90898","0,240862","25,3985","35,7103","1,73673",1,"0,643002","-2,69481","-3,71422"
494,"442,332","442,136","-4,33538","25,3165","1,91174","0,242073","25,4348","35,8365","1,73917",1,"0,643725","-2,70132","-3,71584"
495,"442,332","442,136","-4,31097","25,3515","1,9146","0,245617","25,4432","35,9423","1,73797",1,"0,644444","-2,70446","-3,71662"
496,"442,253","442,057","-4,31058","25,3759","1,91509","0,245394","25,4311","35,8849","1,73622",1,"0,645161","-2,70266","-3,71617"
497,"442,253","442,057","-4,31392","25,3975","1,91509","0,245687","25,4222","35,8066","1,73442",1,"0,645875","-2,70055","-3,71565"
498,"442,253","442,057","-4,31894","25,3983","1,9146","0,245738","25,436","35,8321","1,73281",1,"0,644578","-2,70121","-3,71581"
499,"442,03","441,835","-4,32154","25,3996","1,91483","0,246907","25,4566","35,8804","1,7311",1,"0,645291","-2,70079","-3,71571"
500,"441,832","441,638","-4,3264","25,4053","1,91456","0,246772","25,4647","35,9442","1,72943",1,"0,644","-2,70101","-3,71576"
501,"441,699","441,504","-4,33131","25,416","1,91424","0,246839","25,4806","36,1252","1,72772",1,"0,642715","-2,70187","-3,71598"
502,"441,554","441,36","-4,33679","25,4238","1,91366","0,24676","25,4801","36,1004","1,72595",1,"0,641434","-2,70136","-3,71585"
503,"441,596","441,404","-4,34264","25,4268","1,91295","0,246497","25,4761","36,0853","1,72423",1,"0,640159","-2,70094","-3,71575"
504,"441,648","441,456","-4,34586","25,4284","1,91281","0,246572","25,4756","36,0441","1,72253",1,"0,640873","-2,69952","-3,71539"
505,"441,664","441,472","-4,35083","25,4274","1,91208","0,246311","25,4757","36,0475","1,72104",1,"0,639604","-2,69944","-3,71537"
506,"441,797","441,606","-4,35484","25,4223","1,91173","0,246001","25,4641","36,0041","1,71924",1,"0,63834","-2,69913","-3,7153"
507,"441,93","441,739","-4,35838","25,4165","1,9112","0,246064","25,4602","35,991","1,71747",1,"0,639053","-2,6976","-3,71492"
508,"442,088","441,898","-4,36218","25,4111","1,91054","0,245853","25,4608","35,9876","1,71591",1,"0,639764","-2,69627","-3,71459"
509,"442,14","441,95","-4,36559","25,4046","1,91008","0,2462","25,4583","35,9727","1,71413",1,"0,640472","-2,69475","-3,71421"
510,"442,14","441,95","-4,35883","25,4051","1,9107","0,245897","25,4644","36,0295","1,71299",1,"0,641176","-2,69514","-3,71431"
511,"442,14","441,95","-4,36183","25,4282","1,91071","0,245619","25,503","36,1145","1,71151",1,"0,639922","-2,69718","-3,71481"
512,"442,14","441,95","-4,36989","25,4468","1,9102","0,245402","25,5009","36,1003","1,70974",1,"0,638672","-2,69648","-3,71464"
513,"442,14","441,95","-4,37798","25,4545","1,9102","0,245056","25,4962","36,0895","1,70806",1,"0,637427","-2,696","-3,71452"
514,"442,14","441,95","-4,38577","25,4453","1,9102","0,244852","25,4903","36,0809","1,70656",1,"0,636187","-2,6957","-3,71444"
515,"442,14","441,95","-4,3936","25,4226","1,9102","0,24483","25,4846","36,0741","1,70497",1,"0,634951","-2,69552","-3,7144"
516,"442,14","441,95","-4,3936","25,398","1,9102","0,24483","25,4795","36,0706","1,70329",1,"0,634951","-2,6951","-3,71429"
517,"442,14","441,95","-4,3936","25,3732","1,9102","0,24483","25,4746","36,0725","1,70159",1,"0,634951","-2,69469","-3,71419"
518,"442,14","441,95","-4,3936","25,3486","1,9102","0,24483","25,4698","36,074","1,69986",1,"0,634951","-2,69427","-3,71409"
519,"442,14","441,95","-4,3936","25,3247","1,9102","0,24483","25,4658","36,0757","1,69813",1,"0,634951","-2,69389","-3,71399"
,,,,,,,,,,,,,
,,,,,,,,,,,,,"-3,58808653179191"
